country,session_id,count_sess
29,18002,2
29,18021,2
29,18025,2
29,18038,2
29,18045,2
29,18056,2
29,18080,2
29,18104,2
29,18126,2
29,18133,2
29,18136,2
29,18145,2
29,18147,2
29,18149,2
29,18158,2
29,18162,2
29,18169,2
29,18174,2
29,18176,2
29,18180,2
29,18206,2
29,18211,2
29,18217,2
29,18224,2
29,18230,2
29,18233,2
29,18242,2
29,18246,2
29,18250,2
29,18262,2
29,18268,2
29,18284,2
29,18305,2
29,18310,2
29,18326,2
29,18327,2
29,18331,2
29,18332,2
29,18334,2
29,18351,2
29,18359,2
29,18361,2
29,18364,2
29,18365,2
29,18369,2
29,18370,2
29,18378,2
29,18388,2
29,18390,2
29,18391,2
29,18396,2
29,18397,2
29,18403,2
29,18408,2
29,18416,2
29,18421,2
29,18423,2
29,18436,2
29,18437,2
29,18465,2
29,18473,2
29,18490,2
29,18502,2
29,18511,2
29,18531,2
29,18532,2
29,18540,2
29,18541,2
29,18567,2
29,18573,2
29,18583,2
29,18618,2
29,18623,2
29,18625,2
29,18627,2
29,18646,2
29,18655,2
29,18663,2
29,18666,2
29,18669,2
29,18684,2
29,18723,2
29,18725,2
29,18726,2
29,18730,2
29,18732,2
29,18733,2
29,18739,2
29,18746,2
29,18747,2
29,18749,2
29,18755,2
29,18760,2
29,18763,2
29,18769,2
29,18771,2
29,18775,2
29,18778,2
29,18784,2
29,18815,2
29,18818,2
29,18825,2
29,18845,2
29,18847,2
29,18853,2
29,18854,2
29,18880,2
29,18885,2
29,18891,2
29,18892,2
29,18893,2
29,18906,2
29,18907,2
29,18923,2
29,18926,2
29,18927,2
29,18935,2
29,18944,2
29,18948,2
29,18952,2
29,18953,2
29,18980,2
29,18986,2
29,18989,2
29,18990,2
29,18992,2
29,18993,2
29,18999,2
29,19007,2
29,19019,2
29,19020,2
29,19036,2
29,19042,2
29,19049,2
29,19056,2
29,19060,2
29,19077,2
29,19086,2
29,19108,2
29,19115,2
29,19147,2
29,19159,2
29,19164,2
29,19165,2
29,19189,2
29,19190,2
29,19202,2
29,19235,2
29,19236,2
29,19237,2
29,19243,2
29,19262,2
29,19283,2
29,19296,2
29,19307,2
29,19325,2
29,19329,2
29,19337,2
29,19343,2
29,19348,2
29,19350,2
29,19356,2
29,19368,2
29,19380,2
29,19382,2
29,19389,2
29,19393,2
29,19402,2
29,19406,2
29,19407,2
29,19410,2
29,19411,2
29,19412,2
29,19414,2
29,19435,2
29,19442,2
29,19443,2
29,19452,2
29,19455,2
29,19467,2
29,19470,2
29,19472,2
29,19479,2
29,19502,2
29,19506,2
29,19515,2
29,19526,2
29,19540,2
29,19542,2
29,19545,2
29,19579,2
29,19588,2
29,19595,2
29,19597,2
29,19600,2
29,19603,2
29,19605,2
29,19621,2
29,19635,2
29,19644,2
29,19647,2
29,19650,2
29,19675,2
29,19682,2
29,19684,2
29,19690,2
29,19707,2
29,19711,2
29,19715,2
29,19716,2
29,19720,2
29,19723,2
29,19726,2
29,19736,2
29,19737,2
29,19745,2
29,19752,2
29,19753,2
29,19756,2
29,19759,2
29,19779,2
29,19783,2
29,19794,2
29,19814,2
29,19818,2
29,19858,2
29,19889,2
29,19896,2
29,19908,2
29,19909,2
29,19914,2
29,19915,2
29,19927,2
29,19946,2
29,19949,2
29,19964,2
29,19965,2
29,19967,2
29,19973,2
29,19976,2
29,19996,2
29,19997,2
29,20009,2
29,20011,2
29,20014,2
29,20022,2
29,20037,2
29,20040,2
29,20041,2
29,20042,2
29,20050,2
29,20052,2
29,20066,2
29,20079,2
29,20094,2
29,20112,2
29,20113,2
29,20120,2
29,20121,2
29,20122,2
29,20130,2
29,20136,2
29,20137,2
29,20142,2
29,20145,2
29,20153,2
29,20161,2
29,20180,2
29,20185,2
29,20186,2
29,20187,2
29,20201,2
29,20205,2
29,20206,2
29,20216,2
29,20244,2
29,20247,2
29,20254,2
29,20280,2
29,20282,2
29,20291,2
29,20300,2
29,20305,2
29,20311,2
29,20326,2
29,20354,2
29,20364,2
29,20368,2
29,20375,2
29,20395,2
29,20399,2
29,20403,2
29,20407,2
29,20425,2
29,20439,2
29,20442,2
29,20445,2
29,20449,2
29,20456,2
29,20457,2
29,20483,2
29,20511,2
29,20517,2
29,20519,2
29,20522,2
29,20523,2
29,20526,2
29,20531,2
29,20537,2
29,20553,2
29,20555,2
29,20562,2
29,20585,2
29,20590,2
29,20591,2
29,20599,2
29,20650,2
29,20655,2
29,20661,2
29,20664,2
29,20675,2
29,20680,2
29,20698,2
29,20725,2
29,20738,2
29,20745,2
29,20756,2
29,20761,2
29,20782,2
29,20783,2
29,20787,2
29,20788,2
29,20792,2
29,20799,2
29,20809,2
29,20812,2
29,20818,2
29,20828,2
29,20832,2
29,20841,2
29,20845,2
29,20853,2
29,20861,2
29,20872,2
29,20873,2
29,20877,2
29,20887,2
29,20891,2
29,20892,2
29,20895,2
29,20904,2
29,20909,2
29,20918,2
29,20925,2
29,20957,2
29,20978,2
29,20989,2
29,20993,2
29,20997,2
29,21030,2
29,21031,2
29,21053,2
29,21064,2
29,21080,2
29,21081,2
29,21091,2
29,21093,2
29,21094,2
29,21104,2
29,21111,2
29,21114,2
29,21128,2
29,21132,2
29,21138,2
29,21159,2
29,21162,2
29,21164,2
29,21169,2
29,21188,2
29,21191,2
29,21201,2
29,21202,2
29,21204,2
29,21218,2
29,21226,2
29,21227,2
29,21240,2
29,21257,2
29,21265,2
29,21281,2
29,21288,2
29,21302,2
29,21306,2
29,21307,2
29,21308,2
29,21310,2
29,21316,2
29,21331,2
29,21340,2
29,21344,2
29,21358,2
29,21371,2
29,21375,2
29,21390,2
29,21407,2
29,21408,2
29,21420,2
29,21424,2
29,21447,2
29,21463,2
29,21478,2
29,21482,2
29,21491,2
29,21505,2
29,21524,2
29,21529,2
29,21531,2
29,21548,2
29,21551,2
29,21560,2
29,21572,2
29,21573,2
29,21575,2
29,21586,2
29,21587,2
29,21592,2
29,21605,2
29,21621,2
29,21644,2
29,21651,2
29,21655,2
29,21659,2
29,21667,2
29,21683,2
29,21687,2
29,21692,2
29,21693,2
29,21694,2
29,21703,2
29,21705,2
29,21719,2
29,21725,2
29,21728,2
29,21750,2
29,21782,2
29,21785,2
29,21796,2
29,21803,2
29,21809,2
29,21825,2
29,21845,2
29,21846,2
29,21855,2
29,21858,2
29,21872,2
29,21874,2
29,21896,2
29,21910,2
29,21930,2
29,21933,2
29,21950,2
29,21951,2
29,21954,2
29,21966,2
29,21967,2
29,21980,2
29,21989,2
29,22001,2
29,22011,2
29,22012,2
29,22016,2
29,22025,2
29,22028,2
29,22032,2
29,22034,2
29,22038,2
29,22045,2
29,22050,2
29,22057,2
29,22081,2
29,22099,2
29,22104,2
29,22108,2
29,22117,2
29,22119,2
29,22126,2
29,22139,2
29,22155,2
29,22178,2
29,22185,2
29,22190,2
29,22194,2
29,22205,2
29,22206,2
29,22211,2
29,22221,2
29,22227,2
29,22236,2
29,22240,2
29,22242,2
29,22243,2
29,22244,2
29,22261,2
29,22272,2
29,22279,2
29,22283,2
29,22290,2
29,22294,2
29,22301,2
29,22303,2
29,22307,2
29,22312,2
29,22323,2
29,22333,2
29,22343,2
29,22376,2
29,22383,2
29,22391,2
29,22393,2
29,22407,2
29,22411,2
29,22429,2
29,22434,2
29,22441,2
29,22447,2
29,22457,2
29,22459,2
29,22473,2
29,22484,2
29,22505,2
29,22514,2
29,22515,2
29,22516,2
29,22536,2
29,22537,2
29,22562,2
29,22563,2
29,22564,2
29,22568,2
29,22572,2
29,22577,2
29,22579,2
29,22588,2
29,22589,2
29,22591,2
29,22606,2
29,22619,2
29,22635,2
29,22649,2
29,22661,2
29,22669,2
29,22681,2
29,22682,2
29,22685,2
29,22707,2
29,22733,2
29,22734,2
29,22751,2
29,22757,2
29,22758,2
29,22761,2
29,22769,2
29,22774,2
29,22777,2
29,22786,2
29,22804,2
29,22808,2
29,22819,2
29,22826,2
29,22828,2
29,22830,2
29,22858,2
29,22867,2
29,22868,2
29,22883,2
29,22885,2
29,22888,2
29,22899,2
29,22904,2
29,22906,2
29,22909,2
29,22916,2
29,22921,2
29,22926,2
29,22934,2
29,22937,2
29,22939,2
29,22941,2
29,22951,2
29,22959,2
29,22966,2
29,22968,2
29,22977,2
29,22983,2
29,22989,2
29,22998,2
29,23013,2
29,23019,2
29,23031,2
29,23035,2
29,23040,2
29,23048,2
29,23052,2
29,23063,2
29,23087,2
29,23092,2
29,23110,2
29,23111,2
29,23118,2
29,23126,2
29,23130,2
29,23135,2
29,23164,2
29,23166,2
29,23181,2
29,23184,2
29,23188,2
29,23191,2
29,23211,2
29,23218,2
29,23227,2
29,23229,2
29,23231,2
29,23236,2
29,23248,2
29,23268,2
29,23276,2
29,23295,2
29,23304,2
29,23311,2
29,23326,2
29,23345,2
29,23347,2
29,23351,2
29,23356,2
29,23364,2
29,23368,2
29,23377,2
29,23397,2
29,23400,2
29,23402,2
29,23423,2
29,23426,2
29,23428,2
29,23436,2
29,23447,2
29,23449,2
29,23484,2
29,23485,2
29,23487,2
29,23509,2
29,23518,2
29,23520,2
29,23561,2
29,23562,2
29,23586,2
29,23591,2
29,23600,2
29,23601,2
29,23603,2
29,23606,2
29,23610,2
29,23616,2
29,23619,2
29,23631,2
29,23639,2
29,23643,2
29,23655,2
29,23657,2
29,23672,2
29,23683,2
29,23697,2
29,23711,2
29,23712,2
29,23736,2
29,23740,2
29,23742,2
29,23746,2
29,23751,2
29,23752,2
29,23756,2
29,23759,2
29,23778,2
29,23779,2
29,23790,2
29,23792,2
29,23801,2
29,23805,2
29,23817,2
29,23820,2
29,23842,2
29,23878,2
29,23882,2
29,23889,2
29,23903,2
29,23905,2
29,23912,2
29,23919,2
29,23924,2
29,23927,2
29,23934,2
29,23972,2
29,23981,2
29,23984,2
29,24006,2
29,24013,2
29,24017,2
29,42,1
29,72,1
29,73,1
29,75,1
29,89,1
29,90,1
29,101,1
29,111,1
29,117,1
29,118,1
29,128,1
29,129,1
29,136,1
29,147,1
29,150,1
29,151,1
29,156,1
29,158,1
29,161,1
29,166,1
29,169,1
29,175,1
29,176,1
29,180,1
29,191,1
29,199,1
29,204,1
29,208,1
29,209,1
29,227,1
29,241,1
29,243,1
29,246,1
29,265,1
29,274,1
29,280,1
29,284,1
29,285,1
29,293,1
29,297,1
29,298,1
29,303,1
29,308,1
29,311,1
29,313,1
29,315,1
29,317,1
29,318,1
29,322,1
29,323,1
29,349,1
29,352,1
29,359,1
29,361,1
29,368,1
29,373,1
29,385,1
29,390,1
29,393,1
29,396,1
29,409,1
29,412,1
29,432,1
29,436,1
29,450,1
29,468,1
29,491,1
29,527,1
29,545,1
29,549,1
29,552,1
29,559,1
29,567,1
29,569,1
29,570,1
29,585,1
29,589,1
29,590,1
29,592,1
29,617,1
29,618,1
29,627,1
29,632,1
29,633,1
29,637,1
29,642,1
29,651,1
29,664,1
29,666,1
29,670,1
29,672,1
29,674,1
29,687,1
29,691,1
29,692,1
29,693,1
29,696,1
29,700,1
29,706,1
29,715,1
29,724,1
29,726,1
29,734,1
29,736,1
29,753,1
29,760,1
29,763,1
29,766,1
29,776,1
29,777,1
29,778,1
29,781,1
29,784,1
29,789,1
29,792,1
29,796,1
29,797,1
29,799,1
29,809,1
29,818,1
29,839,1
29,854,1
29,855,1
29,890,1
29,898,1
29,900,1
29,905,1
29,907,1
29,937,1
29,939,1
29,941,1
29,950,1
29,958,1
29,977,1
29,980,1
29,999,1
29,1005,1
29,1006,1
29,1020,1
29,1029,1
29,1036,1
29,1044,1
29,1049,1
29,1058,1
29,1059,1
29,1060,1
29,1062,1
29,1067,1
29,1077,1
29,1080,1
29,1081,1
29,1082,1
29,1084,1
29,1097,1
29,1099,1
29,1106,1
29,1109,1
29,1114,1
29,1120,1
29,1123,1
29,1130,1
29,1131,1
29,1132,1
29,1139,1
29,1143,1
29,1150,1
29,1160,1
29,1181,1
29,1198,1
29,1200,1
29,1227,1
29,1230,1
29,1231,1
29,1233,1
29,1234,1
29,1237,1
29,1239,1
29,1243,1
29,1257,1
29,1263,1
29,1264,1
29,1277,1
29,1278,1
29,1279,1
29,1280,1
29,1286,1
29,1293,1
29,1305,1
29,1308,1
29,1310,1
29,1314,1
29,1328,1
29,1330,1
29,1333,1
29,1340,1
29,1342,1
29,1346,1
29,1347,1
29,1353,1
29,1360,1
29,1361,1
29,1367,1
29,1368,1
29,1372,1
29,1381,1
29,1383,1
29,1386,1
29,1389,1
29,1391,1
29,1392,1
29,1397,1
29,1398,1
29,1401,1
29,1402,1
29,1411,1
29,1412,1
29,1414,1
29,1424,1
29,1425,1
29,1426,1
29,1428,1
29,1434,1
29,1450,1
29,1468,1
29,1470,1
29,1471,1
29,1478,1
29,1492,1
29,1494,1
29,1495,1
29,1508,1
29,1510,1
29,1523,1
29,1525,1
29,1529,1
29,1537,1
29,1539,1
29,1543,1
29,1545,1
29,1562,1
29,1567,1
29,1585,1
29,1586,1
29,1588,1
29,1593,1
29,1594,1
29,1609,1
29,1613,1
29,1623,1
29,1630,1
29,1633,1
29,1636,1
29,1640,1
29,1644,1
29,1647,1
29,1657,1
29,1667,1
29,1691,1
29,1709,1
29,1712,1
29,1713,1
29,1715,1
29,1720,1
29,1722,1
29,1725,1
29,1728,1
29,1733,1
29,1737,1
29,1749,1
29,1755,1
29,1757,1
29,1758,1
29,1770,1
29,1772,1
29,1775,1
29,1776,1
29,1786,1
29,1799,1
29,1806,1
29,1817,1
29,1821,1
29,1828,1
29,1831,1
29,1833,1
29,1841,1
29,1845,1
29,1862,1
29,1897,1
29,1907,1
29,1919,1
29,1941,1
29,1943,1
29,1966,1
29,1975,1
29,1982,1
29,1984,1
29,2002,1
29,2003,1
29,2009,1
29,2011,1
29,2017,1
29,2018,1
29,2025,1
29,2042,1
29,2044,1
29,2055,1
29,2069,1
29,2076,1
29,2077,1
29,2078,1
29,2093,1
29,2098,1
29,2099,1
29,2101,1
29,2105,1
29,2107,1
29,2108,1
29,2112,1
29,2113,1
29,2118,1
29,2124,1
29,2139,1
29,2140,1
29,2146,1
29,2157,1
29,2169,1
29,2192,1
29,2210,1
29,2212,1
29,2221,1
29,2223,1
29,2229,1
29,2230,1
29,2233,1
29,2235,1
29,2236,1
29,2241,1
29,2246,1
29,2247,1
29,2253,1
29,2266,1
29,2275,1
29,2283,1
29,2302,1
29,2304,1
29,2308,1
29,2313,1
29,2315,1
29,2319,1
29,2325,1
29,2326,1
29,2339,1
29,2346,1
29,2355,1
29,2364,1
29,2374,1
29,2379,1
29,2387,1
29,2394,1
29,2398,1
29,2413,1
29,2433,1
29,2434,1
29,2435,1
29,2450,1
29,2453,1
29,2462,1
29,2471,1
29,2480,1
29,2486,1
29,2487,1
29,2495,1
29,2502,1
29,2506,1
29,2517,1
29,2520,1
29,2525,1
29,2532,1
29,2536,1
29,2539,1
29,2542,1
29,2544,1
29,2551,1
29,2554,1
29,2555,1
29,2564,1
29,2567,1
29,2569,1
29,2576,1
29,2579,1
29,2598,1
29,2599,1
29,2603,1
29,2612,1
29,2616,1
29,2625,1
29,2661,1
29,2672,1
29,2682,1
29,2700,1
29,2701,1
29,2707,1
29,2734,1
29,2737,1
29,2745,1
29,2751,1
29,2752,1
29,2754,1
29,2760,1
29,2771,1
29,2772,1
29,2776,1
29,2777,1
29,2778,1
29,2784,1
29,2785,1
29,2792,1
29,2793,1
29,2795,1
29,2801,1
29,2808,1
29,2816,1
29,2837,1
29,2838,1
29,2840,1
29,2845,1
29,2866,1
29,2884,1
29,2911,1
29,2921,1
29,2940,1
29,2943,1
29,2949,1
29,2950,1
29,2973,1
29,2974,1
29,2976,1
29,2977,1
29,2981,1
29,2986,1
29,2988,1
29,2990,1
29,2991,1
29,2999,1
29,3000,1
29,3001,1
29,3003,1
29,3004,1
29,3007,1
29,3013,1
29,3014,1
29,3020,1
29,3025,1
29,3035,1
29,3036,1
29,3044,1
29,3047,1
29,3048,1
29,3050,1
29,3051,1
29,3056,1
29,3073,1
29,3093,1
29,3095,1
29,3097,1
29,3098,1
29,3100,1
29,3104,1
29,3106,1
29,3117,1
29,3121,1
29,3128,1
29,3129,1
29,3135,1
29,3136,1
29,3142,1
29,3148,1
29,3160,1
29,3169,1
29,3188,1
29,3199,1
29,3200,1
29,3209,1
29,3215,1
29,3222,1
29,3227,1
29,3232,1
29,3240,1
29,3243,1
29,3245,1
29,3249,1
29,3251,1
29,3253,1
29,3255,1
29,3262,1
29,3279,1
29,3280,1
29,3283,1
29,3308,1
29,3309,1
29,3310,1
29,3331,1
29,3338,1
29,3346,1
29,3353,1
29,3358,1
29,3364,1
29,3369,1
29,3371,1
29,3373,1
29,3375,1
29,3379,1
29,3383,1
29,3386,1
29,3388,1
29,3389,1
29,3399,1
29,3403,1
29,3409,1
29,3422,1
29,3424,1
29,3426,1
29,3427,1
29,3435,1
29,3439,1
29,3441,1
29,3442,1
29,3449,1
29,3452,1
29,3453,1
29,3454,1
29,3456,1
29,3466,1
29,3472,1
29,3473,1
29,3480,1
29,3504,1
29,3533,1
29,3536,1
29,3537,1
29,3538,1
29,3541,1
29,3542,1
29,3543,1
29,3552,1
29,3557,1
29,3562,1
29,3569,1
29,3589,1
29,3592,1
29,3616,1
29,3626,1
29,3635,1
29,3638,1
29,3640,1
29,3656,1
29,3663,1
29,3680,1
29,3681,1
29,3697,1
29,3698,1
29,3710,1
29,3711,1
29,3714,1
29,3750,1
29,3758,1
29,3759,1
29,3765,1
29,3768,1
29,3777,1
29,3781,1
29,3782,1
29,3784,1
29,3785,1
29,3797,1
29,3798,1
29,3807,1
29,3808,1
29,3809,1
29,3810,1
29,3812,1
29,3816,1
29,3822,1
29,3829,1
29,3833,1
29,3839,1
29,3855,1
29,3861,1
29,3865,1
29,3876,1
29,3882,1
29,3898,1
29,3899,1
29,3901,1
29,3906,1
29,3908,1
29,3910,1
29,3913,1
29,3933,1
29,3935,1
29,3944,1
29,3947,1
29,3948,1
29,3967,1
29,3972,1
29,3973,1
29,3977,1
29,3989,1
29,3992,1
29,4004,1
29,4014,1
29,4017,1
29,4022,1
29,4028,1
29,4030,1
29,4040,1
29,4052,1
29,4056,1
29,4058,1
29,4061,1
29,4065,1
29,4067,1
29,4085,1
29,4086,1
29,4095,1
29,4096,1
29,4098,1
29,4099,1
29,4104,1
29,4114,1
29,4116,1
29,4120,1
29,4124,1
29,4130,1
29,4142,1
29,4177,1
29,4182,1
29,4191,1
29,4195,1
29,4229,1
29,4243,1
29,4244,1
29,4247,1
29,4248,1
29,4250,1
29,4251,1
29,4257,1
29,4258,1
29,4266,1
29,4270,1
29,4272,1
29,4287,1
29,4301,1
29,4303,1
29,4315,1
29,4330,1
29,4336,1
29,4337,1
29,4346,1
29,4347,1
29,4350,1
29,4358,1
29,4359,1
29,4361,1
29,4363,1
29,4388,1
29,4425,1
29,4447,1
29,4448,1
29,4450,1
29,4461,1
29,4462,1
29,4466,1
29,4471,1
29,4472,1
29,4473,1
29,4477,1
29,4479,1
29,4480,1
29,4489,1
29,4508,1
29,4512,1
29,4516,1
29,4522,1
29,4524,1
29,4531,1
29,4539,1
29,4554,1
29,4555,1
29,4567,1
29,4572,1
29,4580,1
29,4593,1
29,4600,1
29,4610,1
29,4611,1
29,4617,1
29,4618,1
29,4639,1
29,4649,1
29,4651,1
29,4663,1
29,4685,1
29,4686,1
29,4690,1
29,4698,1
29,4714,1
29,4718,1
29,4719,1
29,4723,1
29,4731,1
29,4735,1
29,4736,1
29,4739,1
29,4744,1
29,4746,1
29,4751,1
29,4759,1
29,4760,1
29,4763,1
29,4766,1
29,4768,1
29,4769,1
29,4774,1
29,4779,1
29,4794,1
29,4796,1
29,4800,1
29,4810,1
29,4812,1
29,4818,1
29,4824,1
29,4829,1
29,4837,1
29,4857,1
29,4865,1
29,4866,1
29,4867,1
29,4877,1
29,4878,1
29,4883,1
29,4888,1
29,4892,1
29,4894,1
29,4898,1
29,4904,1
29,4908,1
29,4912,1
29,4914,1
29,4917,1
29,4920,1
29,4927,1
29,4933,1
29,4935,1
29,4941,1
29,4958,1
29,4959,1
29,4962,1
29,4985,1
29,4986,1
29,5000,1
29,5008,1
29,5020,1
29,5022,1
29,5025,1
29,5037,1
29,5038,1
29,5041,1
29,5043,1
29,5046,1
29,5062,1
29,5064,1
29,5067,1
29,5077,1
29,5079,1
29,5082,1
29,5083,1
29,5086,1
29,5087,1
29,5090,1
29,5094,1
29,5100,1
29,5105,1
29,5124,1
29,5132,1
29,5136,1
29,5141,1
29,5150,1
29,5152,1
29,5157,1
29,5162,1
29,5190,1
29,5194,1
29,5202,1
29,5203,1
29,5205,1
29,5209,1
29,5218,1
29,5219,1
29,5220,1
29,5234,1
29,5243,1
29,5245,1
29,5250,1
29,5253,1
29,5256,1
29,5257,1
29,5269,1
29,5285,1
29,5294,1
29,5302,1
29,5309,1
29,5310,1
29,5314,1
29,5340,1
29,5348,1
29,5357,1
29,5359,1
29,5363,1
29,5367,1
29,5369,1
29,5386,1
29,5388,1
29,5394,1
29,5412,1
29,5413,1
29,5414,1
29,5415,1
29,5419,1
29,5432,1
29,5438,1
29,5449,1
29,5456,1
29,5460,1
29,5469,1
29,5473,1
29,5478,1
29,5481,1
29,5488,1
29,5490,1
29,5494,1
29,5504,1
29,5508,1
29,5521,1
29,5522,1
29,5524,1
29,5532,1
29,5534,1
29,5536,1
29,5538,1
29,5543,1
29,5550,1
29,5554,1
29,5562,1
29,5569,1
29,5571,1
29,5584,1
29,5599,1
29,5601,1
29,5619,1
29,5629,1
29,5634,1
29,5658,1
29,5659,1
29,5660,1
29,5661,1
29,5673,1
29,5677,1
29,5683,1
29,5690,1
29,5696,1
29,5699,1
29,5701,1
29,5702,1
29,5710,1
29,5715,1
29,5729,1
29,5738,1
29,5739,1
29,5741,1
29,5742,1
29,5744,1
29,5745,1
29,5767,1
29,5772,1
29,5783,1
29,5786,1
29,5793,1
29,5798,1
29,5801,1
29,5818,1
29,5835,1
29,5853,1
29,5857,1
29,5859,1
29,5867,1
29,5876,1
29,5879,1
29,5881,1
29,5885,1
29,5887,1
29,5890,1
29,5895,1
29,5898,1
29,5899,1
29,5903,1
29,5908,1
29,5910,1
29,5912,1
29,5945,1
29,5951,1
29,5973,1
29,5995,1
29,6004,1
29,6005,1
29,6006,1
29,6016,1
29,6023,1
29,6029,1
29,6040,1
29,6042,1
29,6043,1
29,6044,1
29,6045,1
29,6046,1
29,6050,1
29,6058,1
29,6059,1
29,6061,1
29,6064,1
29,6067,1
29,6070,1
29,6079,1
29,6087,1
29,6088,1
29,6095,1
29,6096,1
29,6104,1
29,6106,1
29,6115,1
29,6118,1
29,6122,1
29,6135,1
29,6140,1
29,6151,1
29,6152,1
29,6160,1
29,6162,1
29,6165,1
29,6173,1
29,6174,1
29,6175,1
29,6178,1
29,6185,1
29,6186,1
29,6197,1
29,6198,1
29,6202,1
29,6203,1
29,6208,1
29,6222,1
29,6224,1
29,6226,1
29,6230,1
29,6250,1
29,6251,1
29,6256,1
29,6261,1
29,6265,1
29,6276,1
29,6277,1
29,6296,1
29,6305,1
29,6306,1
29,6310,1
29,6314,1
29,6316,1
29,6318,1
29,6329,1
29,6330,1
29,6337,1
29,6341,1
29,6343,1
29,6351,1
29,6354,1
29,6362,1
29,6364,1
29,6394,1
29,6402,1
29,6408,1
29,6416,1
29,6419,1
29,6420,1
29,6424,1
29,6426,1
29,6430,1
29,6441,1
29,6448,1
29,6456,1
29,6459,1
29,6465,1
29,6479,1
29,6480,1
29,6483,1
29,6486,1
29,6492,1
29,6498,1
29,6517,1
29,6532,1
29,6545,1
29,6557,1
29,6576,1
29,6581,1
29,6585,1
29,6588,1
29,6591,1
29,6597,1
29,6599,1
29,6601,1
29,6604,1
29,6612,1
29,6613,1
29,6616,1
29,6625,1
29,6630,1
29,6631,1
29,6653,1
29,6662,1
29,6683,1
29,6689,1
29,6716,1
29,6718,1
29,6758,1
29,6778,1
29,6779,1
29,6780,1
29,6795,1
29,6800,1
29,6803,1
29,6805,1
29,6807,1
29,6816,1
29,6824,1
29,6825,1
29,6829,1
29,6833,1
29,6840,1
29,6843,1
29,6849,1
29,6857,1
29,6870,1
29,6871,1
29,6873,1
29,6874,1
29,6878,1
29,6879,1
29,6881,1
29,6886,1
29,6887,1
29,6891,1
29,6901,1
29,6906,1
29,6907,1
29,6914,1
29,6930,1
29,6931,1
29,6934,1
29,6941,1
29,6947,1
29,6959,1
29,6967,1
29,6970,1
29,6972,1
29,6993,1
29,6996,1
29,6997,1
29,7000,1
29,7003,1
29,7018,1
29,7019,1
29,7020,1
29,7022,1
29,7024,1
29,7027,1
29,7031,1
29,7032,1
29,7041,1
29,7045,1
29,7047,1
29,7049,1
29,7051,1
29,7053,1
29,7054,1
29,7060,1
29,7072,1
29,7100,1
29,7129,1
29,7132,1
29,7140,1
29,7144,1
29,7148,1
29,7151,1
29,7154,1
29,7158,1
29,7164,1
29,7168,1
29,7182,1
29,7183,1
29,7193,1
29,7208,1
29,7218,1
29,7219,1
29,7223,1
29,7229,1
29,7240,1
29,7241,1
29,7244,1
29,7247,1
29,7250,1
29,7251,1
29,7253,1
29,7260,1
29,7264,1
29,7266,1
29,7273,1
29,7279,1
29,7281,1
29,7282,1
29,7285,1
29,7286,1
29,7287,1
29,7288,1
29,7290,1
29,7295,1
29,7297,1
29,7301,1
29,7302,1
29,7305,1
29,7321,1
29,7326,1
29,7345,1
29,7349,1
29,7352,1
29,7353,1
29,7360,1
29,7364,1
29,7377,1
29,7391,1
29,7398,1
29,7401,1
29,7403,1
29,7405,1
29,7406,1
29,7408,1
29,7410,1
29,7411,1
29,7423,1
29,7424,1
29,7426,1
29,7433,1
29,7443,1
29,7450,1
29,7460,1
29,7468,1
29,7469,1
29,7484,1
29,7487,1
29,7506,1
29,7508,1
29,7509,1
29,7519,1
29,7527,1
29,7532,1
29,7533,1
29,7535,1
29,7538,1
29,7540,1
29,7544,1
29,7560,1
29,7564,1
29,7566,1
29,7573,1
29,7575,1
29,7576,1
29,7578,1
29,7580,1
29,7582,1
29,7583,1
29,7584,1
29,7587,1
29,7592,1
29,7593,1
29,7598,1
29,7600,1
29,7605,1
29,7606,1
29,7628,1
29,7635,1
29,7638,1
29,7643,1
29,7659,1
29,7671,1
29,7673,1
29,7674,1
29,7676,1
29,7680,1
29,7687,1
29,7689,1
29,7690,1
29,7697,1
29,7702,1
29,7704,1
29,7706,1
29,7715,1
29,7718,1
29,7723,1
29,7727,1
29,7733,1
29,7734,1
29,7743,1
29,7750,1
29,7756,1
29,7762,1
29,7771,1
29,7772,1
29,7780,1
29,7782,1
29,7784,1
29,7797,1
29,7802,1
29,7806,1
29,7812,1
29,7828,1
29,7831,1
29,7846,1
29,7855,1
29,7859,1
29,7864,1
29,7874,1
29,7886,1
29,7893,1
29,7901,1
29,7908,1
29,7912,1
29,7914,1
29,7915,1
29,7918,1
29,7920,1
29,7925,1
29,7930,1
29,7932,1
29,7934,1
29,7937,1
29,7939,1
29,7940,1
29,7943,1
29,7946,1
29,7955,1
29,7959,1
29,7976,1
29,7983,1
29,7987,1
29,7991,1
29,7996,1
29,7999,1
29,8000,1
29,8003,1
29,8015,1
29,8018,1
29,8038,1
29,8041,1
29,8052,1
29,8059,1
29,8065,1
29,8066,1
29,8068,1
29,8071,1
29,8074,1
29,8088,1
29,8093,1
29,8102,1
29,8105,1
29,8115,1
29,8119,1
29,8124,1
29,8128,1
29,8133,1
29,8141,1
29,8144,1
29,8157,1
29,8166,1
29,8172,1
29,8173,1
29,8174,1
29,8175,1
29,8181,1
29,8187,1
29,8191,1
29,8194,1
29,8204,1
29,8228,1
29,8230,1
29,8231,1
29,8235,1
29,8245,1
29,8260,1
29,8271,1
29,8284,1
29,8287,1
29,8290,1
